,net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc,Year
4937,Endinet,871688700000002681,Schoolstraat,5612KT,5612KT,EINDHOVEN,12.0,100.0,100.0,92,1x35,1417,8.33,0.0,
4938,Endinet,871688700000002681,Schoolstraat,5612KV,5612KV,EINDHOVEN,20.0,90.0,100.0,80,1x35,2697,25.0,10.0,
4939,Endinet,871688700000002681,Dr Joop den Uylstraat,5612KW,5612KW,EINDHOVEN,15.0,100.0,100.0,73,3x25,11330,46.67,0.0,
4940,Endinet,871688700000002681,Dr Willem Dreesstraat,5612KX,5612KX,EINDHOVEN,36.0,100.0,100.0,83,1x35,2995,8.33,5.56,
4941,Endinet,871688700000002681,Maria Montessoristraat,5612KZ,5612KZ,EINDHOVEN,32.0,90.63,100.0,69,1x35,2984,25.0,18.75,
4942,Endinet,871688700000002681,Hemelrijken,5612LA,5612LA,EINDHOVEN,22.0,100.0,100.0,86,1x35,2820,4.55,4.55,
4943,Endinet,871688700000002681,Hemelrijken,5612LB,5612LB,EINDHOVEN,17.0,100.0,100.0,47,1x35,6909,35.29,35.29,
4944,Endinet,871688700000002681,Hemelrijken,5612LC,5612LC,EINDHOVEN,36.0,100.0,100.0,83,1x35,4788,13.89,13.89,
4945,Endinet,871688700000002681,Hemelrijken,5612LD,5612LD,EINDHOVEN,18.0,100.0,100.0,78,1x35,3354,33.33,22.22,
4946,Endinet,871688700000002681,Hemelrijken,5612LE,5612LE,EINDHOVEN,23.0,100.0,100.0,70,1x35,2725,8.7,8.7,
4947,Endinet,871688700000002681,Hemelrijken,5612LG,5612LG,EINDHOVEN,18.0,100.0,100.0,83,1x35,2272,16.67,16.67,
4948,Endinet,871688700000002681,Hemelrijken,5612LH,5612LH,EINDHOVEN,13.0,100.0,100.0,92,1x35,2179,7.69,0.0,
4949,Endinet,871688700000002681,Kaneelstraat,5612LJ,5612LJ,EINDHOVEN,20.0,100.0,100.0,85,1x35,3095,25.0,20.0,
4950,Endinet,871688700000002681,van Kinsbergenstraat,5612LK,5612LK,EINDHOVEN,52.0,98.08,100.0,81,1x35,3269,57.69,57.69,
4951,Endinet,871688700000002681,van Kinsbergenstraat,5612LL,5612LL,EINDHOVEN,17.0,100.0,100.0,88,1x35,2533,0.0,0.0,
4952,Endinet,871688700000002681,van Kinsbergenstraat,5612LM,5612LM,EINDHOVEN,12.0,100.0,100.0,92,1x35,2014,8.33,8.33,
4953,Endinet,871688700000002681,van Kinsbergenstraat,5612LN,5612LN,EINDHOVEN,18.0,100.0,100.0,83,1x35,2008,16.67,16.67,
4954,Endinet,871688700000002681,Admiralenpad,5612LP,5612LP,EINDHOVEN,20.0,100.0,95.0,90,1x35,1696,10.0,10.0,
4955,Endinet,871688700000002681,Pastoor Petersstraat,5612LV,5612LW,EINDHOVEN,161.0,100.0,99.38,99,1x25,2816,99.38,99.38,
4956,Endinet,871688700000002681,Bogert,5612LX,5612MB,EINDHOVEN,19.0,100.0,100.0,37,3x25,4614,21.05,15.79,
4957,Endinet,871688700000002681,Santvlietmolen,5612MC,5612MC,EINDHOVEN,14.0,100.0,100.0,86,1x35,2228,21.43,14.29,
4958,Endinet,871688700000002681,Santvlietmolen,5612MD,5612MD,EINDHOVEN,21.0,100.0,100.0,86,1x35,2407,19.05,9.52,
4959,Endinet,871688700000002681,Loondermolen,5612ME,5612ME,EINDHOVEN,11.0,100.0,100.0,64,1x35,2945,18.18,18.18,
4960,Endinet,871688700000002681,Loondermolen,5612MG,5612MG,EINDHOVEN,19.0,100.0,100.0,89,1x35,2269,5.26,5.26,
4961,Endinet,871688700000002681,Loondermolen,5612MH,5612MH,EINDHOVEN,27.0,100.0,100.0,96,1x35,2434,7.41,0.0,
4962,Endinet,871688700000002681,Loondermolen,5612MJ,5612MJ,EINDHOVEN,19.0,100.0,100.0,95,1x35,2184,0.0,0.0,
4963,Endinet,871688700000002681,Lijmbeekstraat,5612NA,5612NA,EINDHOVEN,15.0,100.0,100.0,67,1x35,3761,33.33,13.33,
4964,Endinet,871688700000002681,Lijmbeekstraat,5612NB,5612NB,EINDHOVEN,18.0,100.0,100.0,61,1x35,4431,27.78,11.11,
4965,Endinet,871688700000002681,Lijmbeekstraat,5612NC,5612NC,EINDHOVEN,17.0,100.0,100.0,65,1x35,9248,52.94,41.18,
4966,Endinet,871688700000002681,Lijmbeekstraat,5612ND,5612ND,EINDHOVEN,19.0,100.0,100.0,53,1x35,3049,36.84,26.32,
4967,Endinet,871688700000002681,Lijmbeekstraat,5612NE,5612NE,EINDHOVEN,12.0,91.67,100.0,50,3x25,3679,25.0,16.67,
4968,Endinet,871688700000002681,Lijmbeekstraat,5612NG,5612NG,EINDHOVEN,24.0,100.0,100.0,83,1x35,2187,12.5,8.33,
4969,Endinet,871688700000002681,Lijmbeekstraat,5612NH,5612NH,EINDHOVEN,12.0,100.0,100.0,50,3x25,7002,16.67,16.67,
4970,Endinet,871688700000002681,Lijmbeekstraat,5612NJ,5612NJ,EINDHOVEN,46.0,93.48,100.0,74,1x35,3053,13.04,10.87,
4971,Endinet,871688700000002681,Kabelstraat,5612NL,5612NL,EINDHOVEN,27.0,96.3,100.0,78,1x35,2246,14.81,11.11,
4972,Endinet,871688700000002681,Stieltjespad,5612NM,5612NN,EINDHOVEN,23.0,100.0,100.0,87,1x35,1368,13.04,8.7,
4973,Endinet,871688700000002681,Metiuslaan,5612NP,5612NP,EINDHOVEN,20.0,100.0,100.0,95,1x35,1995,10.0,5.0,
4974,Endinet,871688700000002681,Metiuslaan,5612NR,5612NR,EINDHOVEN,22.0,100.0,100.0,95,1x35,1767,9.09,4.55,
4975,Endinet,871688700000002681,Keesomstraat,5612NT,5612PA,EINDHOVEN,34.0,97.06,100.0,65,1x35,4049,11.76,11.76,
4976,Endinet,871688700000002681,Antony van Leeuwenhoekln,5612PB,5612PB,EINDHOVEN,19.0,100.0,100.0,84,1x35,2132,10.53,10.53,
4977,Endinet,871688700000002681,Steenstraat,5612PE,5612PE,EINDHOVEN,31.0,100.0,96.77,84,1x35,2460,6.45,0.0,
4978,Endinet,871688700000002681,Steenstraat,5612PG,5612PG,EINDHOVEN,24.0,100.0,100.0,96,1x35,1499,8.33,8.33,
4979,Endinet,871688700000002681,Kapteynstraat,5612PH,5612PH,EINDHOVEN,10.0,100.0,100.0,100,1x35,1220,0.0,0.0,
4980,Endinet,871688700000002681,Eisingastraat,5612PJ,5612PJ,EINDHOVEN,10.0,100.0,100.0,80,1x35,1075,10.0,10.0,
4981,Endinet,871688700000002681,Nieuwlandstraat,5612PK,5612PK,EINDHOVEN,24.0,100.0,100.0,92,1x35,2558,20.83,8.33,
4982,Endinet,871688700000002681,Nieuwlandstraat,5612PL,5612PL,EINDHOVEN,16.0,100.0,100.0,88,1x35,2903,12.5,12.5,
4983,Endinet,871688700000002681,De Sitterstraat,5612PM,5612PM,EINDHOVEN,25.0,100.0,100.0,96,1x35,1664,0.0,0.0,
4984,Endinet,871688700000002681,De Sitterstraat,5612PN,5612PN,EINDHOVEN,16.0,100.0,100.0,88,1x35,1444,12.5,12.5,
4985,Endinet,871688700000002681,Van Marumstraat,5612PP,5612PP,EINDHOVEN,10.0,100.0,100.0,100,1x35,1264,0.0,0.0,
4986,Endinet,871688700000002681,Bosschastraat,5612PR,5612PR,EINDHOVEN,10.0,100.0,100.0,100,1x35,1430,10.0,0.0,
4987,Endinet,871688700000002681,Swammerdamstraat,5612PS,5612PS,EINDHOVEN,25.0,100.0,100.0,92,1x35,1464,8.0,8.0,
4988,Endinet,871688700000002681,Swammerdamstraat,5612PT,5612PT,EINDHOVEN,16.0,100.0,100.0,100,1x35,1307,0.0,0.0,
4989,Endinet,871688700000002681,Van Swindenstraat,5612PV,5612PV,EINDHOVEN,25.0,100.0,100.0,96,1x35,1263,12.0,8.0,
4990,Endinet,871688700000002681,Van Swindenstraat,5612PW,5612PW,EINDHOVEN,16.0,100.0,100.0,81,1x35,1335,25.0,18.75,
4991,Endinet,871688700000002681,Kraijenhoffstraat,5612PX,5612PX,EINDHOVEN,19.0,100.0,94.74,95,1x35,1718,0.0,0.0,
4992,Endinet,871688700000002681,Kraijenhoffstraat,5612PZ,5612PZ,EINDHOVEN,17.0,100.0,100.0,82,1x35,1489,11.76,11.76,
4993,Endinet,871688700000002681,Rosa Manusstraat,5612RA,5612RA,EINDHOVEN,27.0,100.0,100.0,89,1x35,3750,11.11,3.7,
4994,Endinet,871688700000002681,Rosa Manusstraat,5612RB,5612RB,EINDHOVEN,27.0,100.0,100.0,93,1x35,2205,14.81,0.0,
4995,Endinet,871688700000002681,Aletta Jacobsplein,5612RC,5612RC,EINDHOVEN,39.0,100.0,100.0,90,1x35,2858,2.56,0.0,
4996,Endinet,871688700000002681,Aletta Jacobsplein,5612RD,5612RD,EINDHOVEN,26.0,100.0,100.0,92,1x35,1921,3.85,3.85,
4997,Endinet,871688700000002681,Aletta Jacobsplein,5612RE,5612RE,EINDHOVEN,14.0,100.0,100.0,93,1x35,1581,0.0,0.0,
4998,Endinet,871688700000002681,Aletta Jacobsplein,5612RG,5612RG,EINDHOVEN,17.0,100.0,100.0,94,1x35,2159,5.88,5.88,
4999,Endinet,871688700000002681,Aletta Jacobsplein,5612RH,5612RH,EINDHOVEN,16.0,100.0,100.0,81,1x35,1682,6.25,0.0,
5000,Endinet,871688700000002681,Aletta Jacobsplein,5612RJ,5612RJ,EINDHOVEN,16.0,100.0,100.0,56,1x35,2731,18.75,12.5,
5001,Endinet,871688700000002681,Carry Pothuis-Smitstraat,5612RK,5612RK,EINDHOVEN,10.0,100.0,100.0,80,1x35,2236,10.0,0.0,
5002,Endinet,871688700000002681,Marie Jungiusstraat,5612RL,5612RL,EINDHOVEN,12.0,100.0,100.0,75,1x35,2565,8.33,8.33,
5003,Endinet,871688700000002681,Clara Wichmannstraat,5612RM,5612RM,EINDHOVEN,19.0,100.0,100.0,79,3x25,2461,5.26,5.26,
5004,Endinet,871688700000002681,Clara Wichmannstraat,5612RN,5612RN,EINDHOVEN,28.0,100.0,100.0,50,3x25,2582,10.71,7.14,
5005,Endinet,871688700000002681,Clara Wichmannstraat,5612RP,5612RP,EINDHOVEN,28.0,100.0,100.0,61,1x35,3227,3.57,0.0,
5006,Endinet,871688700000002681,Clara Wichmannstraat,5612RR,5612RR,EINDHOVEN,31.0,100.0,100.0,45,3x25,3322,19.35,12.9,
5007,Endinet,871688700000002681,Roosje Vosstraat,5612RS,5612RS,EINDHOVEN,29.0,100.0,100.0,48,1x35,2446,17.24,10.34,
5008,Endinet,871688700000002681,Roosje Vosstraat,5612RT,5612RT,EINDHOVEN,23.0,91.3,100.0,65,1x35,4235,30.43,4.35,
5009,Endinet,871688700000002681,Roosje Vosstraat,5612RV,5612RV,EINDHOVEN,20.0,100.0,100.0,60,1x35,2967,15.0,5.0,
5010,Endinet,871688700000002681,Roosje Vosstraat,5612RW,5612RW,EINDHOVEN,22.0,100.0,100.0,64,1x35,2930,13.64,9.09,
5011,Endinet,871688700000002681,Roosje Vosstraat,5612RX,5612RX,EINDHOVEN,11.0,100.0,100.0,82,1x35,2454,0.0,0.0,
5012,Endinet,871688700000002681,C Bakker-van Bossestr,5612SB,5612SB,EINDHOVEN,22.0,90.91,100.0,82,1x35,3690,9.09,4.55,
5013,Endinet,871688700000002681,C Bakker-van Bossestr,5612SC,5612SC,EINDHOVEN,20.0,100.0,100.0,80,1x35,3195,10.0,0.0,
5014,Endinet,871688700000002681,Suze Groenewegstraat,5612SE,5612SE,EINDHOVEN,11.0,100.0,100.0,73,1x35,3635,9.09,9.09,
5015,Endinet,871688700000002681,A Romein-Verschoorstr,5612SG,5612SG,EINDHOVEN,20.0,95.0,100.0,90,1x35,3728,25.0,15.0,
5016,Endinet,871688700000002681,A Romein-Verschoorstr,5612SH,5612SH,EINDHOVEN,35.0,97.14,100.0,69,1x35,2727,25.71,17.14,
5017,Endinet,871688700000002681,Anna Walravenpad,5612SJ,5612WB,EINDHOVEN,51.0,100.0,100.0,75,1x35,3657,7.84,5.88,
5018,Endinet,871688700000002681,Pastoor Petersstraat,5612WE,5612WE,EINDHOVEN,14.0,100.0,100.0,71,1x35,1744,7.14,7.14,
5019,Endinet,871688700000002681,Pastoor Petersstraat,5612WG,5612WG,EINDHOVEN,17.0,100.0,100.0,82,1x35,3647,0.0,0.0,
5020,Endinet,871688700000002681,Pastoor Petersstraat,5612WH,5612WH,EINDHOVEN,17.0,100.0,100.0,59,1x35,1891,17.65,11.76,
5021,Endinet,871688700000002681,Hemelrijken,5612WN,5612WN,EINDHOVEN,34.0,100.0,100.0,94,1x35,3336,0.0,0.0,
5022,Endinet,871688700000002681,Hemelrijken,5612WP,5612WP,EINDHOVEN,22.0,100.0,100.0,50,3x25,4105,0.0,0.0,
5023,Endinet,871688700000002681,Hemelrijken,5612WR,5612WR,EINDHOVEN,50.0,100.0,98.0,100,1x35,1774,6.0,4.0,
5024,Endinet,871688700000002681,Hemelrijken,5612WS,5612WS,EINDHOVEN,30.0,100.0,100.0,97,1x35,3716,13.33,13.33,
5025,Endinet,871688700000002681,Fuutlaan,5613AA,5613AA,EINDHOVEN,30.0,100.0,96.67,57,1x35,4116,6.67,3.33,
5026,Endinet,871688700000002681,Fuutlaan,5613AB,5613AC,EINDHOVEN,26.0,100.0,96.15,54,3x25,7237,26.92,11.54,
5027,Endinet,871688700000002681,Lijsterlaan,5613AD,5613AD,EINDHOVEN,11.0,100.0,100.0,82,3x25,3969,45.45,18.18,
5028,Endinet,871688700000002681,Lijsterlaan,5613AE,5613AE,EINDHOVEN,18.0,100.0,100.0,56,3x25,4398,16.67,11.11,
5029,Endinet,871688700000002681,Leeuweriklaan,5613AG,5613AG,EINDHOVEN,18.0,100.0,94.44,83,3x25,5747,33.33,11.11,
5030,Endinet,871688700000002681,Koekoeklaan,5613AH,5613AH,EINDHOVEN,10.0,100.0,100.0,70,3x25,4061,50.0,40.0,
5031,Endinet,871688700000002681,Koekoeklaan,5613AJ,5613AJ,EINDHOVEN,11.0,90.91,100.0,73,3x25,4423,45.45,36.36,
5032,Endinet,871688700000002681,Merellaan,5613AK,5613AK,EINDHOVEN,14.0,100.0,100.0,86,3x25,5200,28.57,21.43,
5033,Endinet,871688700000002681,Merellaan,5613AL,5613AL,EINDHOVEN,12.0,100.0,100.0,100,3x25,5443,50.0,16.67,
5034,Endinet,871688700000002681,Professor Dr Dorgelolaan,5613AM,5613BA,EINDHOVEN,16.0,100.0,93.75,69,3x25,4742,37.5,0.0,
5035,Endinet,871688700000002681,Parklaan,5613BB,5613BE,EINDHOVEN,24.0,95.83,100.0,75,3x25,11952,41.67,25.0,
5036,Endinet,871688700000002681,Parklaan,5613BG,5613BJ,EINDHOVEN,25.0,100.0,100.0,72,3x25,8757,36.0,12.0,
5037,Endinet,871688700000002681,Kievitlaan,5613BK,5613BL,EINDHOVEN,21.0,100.0,100.0,71,3x25,4504,23.81,9.52,
5038,Endinet,871688700000002681,Goorstraat,5613BM,5613BP,EINDHOVEN,24.0,83.33,95.83,50,3x25,3847,25.0,12.5,
5039,Endinet,871688700000002681,Pluvierlaan,5613BR,5613BR,EINDHOVEN,10.0,100.0,100.0,100,3x25,4923,30.0,10.0,
5040,Endinet,871688700000002681,Meerkollaan,5613BS,5613BX,EINDHOVEN,38.0,100.0,100.0,61,1x35,4978,21.05,10.53,
5041,Endinet,871688700000002681,Sniphof,5613BZ,5613BZ,EINDHOVEN,12.0,100.0,100.0,75,3x25,3532,16.67,8.33,
5042,Endinet,871688700000002681,Fazantlaan,5613CA,5613CA,EINDHOVEN,12.0,83.33,100.0,83,3x25,12120,25.0,16.67,
5043,Endinet,871688700000002681,Fazantlaan,5613CB,5613CE,EINDHOVEN,35.0,100.0,100.0,74,3x25,6067,22.86,14.29,
5044,Endinet,871688700000002681,Pauwlaan,5613CG,5613CG,EINDHOVEN,11.0,100.0,100.0,73,3x25,4018,27.27,0.0,
5045,Endinet,871688700000002681,Pauwlaan,5613CH,5613CH,EINDHOVEN,14.0,92.86,100.0,64,3x25,4306,57.14,21.43,
5046,Endinet,871688700000002681,Pelikaanlaan,5613CJ,5613CN,EINDHOVEN,41.0,100.0,92.68,59,3x25,5315,31.71,21.95,
5047,Endinet,871688700000002681,Gasfabriek,5613CP,5613DA,EINDHOVEN,72.0,100.0,91.67,79,1x35,6422,13.89,6.94,
5048,Endinet,871688700000002681,Tongelresestraat,5613DB,5613DB,EINDHOVEN,13.0,100.0,100.0,69,1x35,3534,23.08,0.0,
5049,Endinet,871688700000002681,Tongelresestraat,5613DC,5613DC,EINDHOVEN,19.0,94.74,100.0,63,1x35,4877,10.53,5.26,
5050,Endinet,871688700000002681,Tongelresestraat,5613DD,5613DD,EINDHOVEN,18.0,100.0,100.0,67,1x35,4450,16.67,5.56,
5051,Endinet,871688700000002681,Tongelresestraat,5613DE,5613DE,EINDHOVEN,18.0,100.0,100.0,61,1x35,4227,16.67,0.0,
5052,Endinet,871688700000002681,Tongelresestraat,5613DG,5613DG,EINDHOVEN,15.0,100.0,93.33,40,1x35,22365,20.0,20.0,
5053,Endinet,871688700000002681,Kanaaldijk-Noord,5613DH,5613DH,EINDHOVEN,18.0,94.44,94.44,28,3x80,24102,55.56,38.89,
5054,Endinet,871688700000002681,Ruysdaelbaan,5613DJ,5613DJ,EINDHOVEN,18.0,100.0,100.0,89,1x35,3376,11.11,11.11,
5055,Endinet,871688700000002681,Ruysdaelbaan,5613DK,5613DK,EINDHOVEN,21.0,100.0,100.0,95,1x35,2614,9.52,9.52,
5056,Endinet,871688700000002681,Ruysdaelbaan,5613DL,5613DL,EINDHOVEN,14.0,100.0,100.0,100,1x35,2723,0.0,0.0,
5057,Endinet,871688700000002681,Tongelresestraat,5613DM,5613DM,EINDHOVEN,31.0,96.77,96.77,77,1x35,2780,19.35,16.13,
5058,Endinet,871688700000002681,Tongelresestraat,5613DN,5613DN,EINDHOVEN,42.0,100.0,100.0,79,1x35,2519,14.29,2.38,
5059,Endinet,871688700000002681,Tongelresestraat,5613DP,5613DP,EINDHOVEN,14.0,100.0,100.0,43,1x35,14879,28.57,28.57,
5060,Endinet,871688700000002681,Tongelresestraat,5613DR,5613DR,EINDHOVEN,32.0,100.0,100.0,50,1x35,2271,40.63,37.5,
5061,Endinet,871688700000002681,Tongelresestraat,5613DS,5613DS,EINDHOVEN,16.0,100.0,100.0,75,1x35,1756,43.75,43.75,
5062,Endinet,871688700000002681,Tongelresestraat,5613DT,5613DT,EINDHOVEN,40.0,100.0,100.0,80,1x35,4267,25.0,22.5,
5063,Endinet,871688700000002681,Tongelresestraat,5613DV,5613DV,EINDHOVEN,34.0,100.0,100.0,56,3x25,15644,29.41,23.53,
5064,Endinet,871688700000002681,Willem v Konijnenburgln,5613DW,5613DX,EINDHOVEN,24.0,100.0,100.0,29,3x63,23567,33.33,37.5,
5065,Endinet,871688700000002681,Tenierslaan,5613DZ,5613EA,EINDHOVEN,36.0,97.22,100.0,56,1x35,4774,25.0,11.11,
5066,Endinet,871688700000002681,Treurenburgstraat,5613EB,5613EB,EINDHOVEN,11.0,100.0,100.0,73,3x25,3709,0.0,0.0,
5067,Endinet,871688700000002681,Valklaan,5613EC,5613ED,EINDHOVEN,20.0,95.0,100.0,70,1x35,3643,40.0,20.0,
5068,Endinet,871688700000002681,Sperwerlaan,5613EE,5613EE,EINDHOVEN,11.0,100.0,100.0,55,1x35,4589,36.36,27.27,
5069,Endinet,871688700000002681,Roeklaan,5613EG,5613EG,EINDHOVEN,11.0,100.0,100.0,64,3x25,4584,36.36,27.27,
5070,Endinet,871688700000002681,Haviklaan,5613EH,5613EL,EINDHOVEN,54.0,98.15,98.15,52,1x35,3813,24.07,7.41,
5071,Endinet,871688700000002681,Dommelhoefstraat,5613EM,5613EM,EINDHOVEN,24.0,100.0,100.0,67,1x35,4656,20.83,8.33,
5072,Endinet,871688700000002681,Lakerstraat,5613EN,5613EN,EINDHOVEN,15.0,93.33,100.0,53,3x25,3628,20.0,6.67,
5073,Endinet,871688700000002681,Lakerstraat,5613EP,5613EP,EINDHOVEN,14.0,100.0,100.0,50,3x25,3499,7.14,7.14,
5074,Endinet,871688700000002681,Lakerstraat,5613ER,5613ER,EINDHOVEN,11.0,90.91,100.0,64,3x25,2737,18.18,0.0,
5075,Endinet,871688700000002681,Lakerstraat,5613ES,5613ES,EINDHOVEN,23.0,100.0,95.65,52,1x35,3770,8.7,0.0,
5076,Endinet,871688700000002681,Kwartelstraat,5613ET,5613ET,EINDHOVEN,15.0,100.0,100.0,67,3x25,3615,20.0,13.33,
5077,Endinet,871688700000002681,Buizerdhof,5613EV,5613EV,EINDHOVEN,20.0,100.0,100.0,95,3x25,4748,95.0,5.0,
5078,Endinet,871688700000002681,Buizerdhof,5613EW,5613EW,EINDHOVEN,20.0,100.0,100.0,100,3x25,2138,95.0,20.0,
5079,Endinet,871688700000002681,Dommelhoefstraat,5613EX,5613EX,EINDHOVEN,26.0,100.0,96.15,100,1x35,1747,7.69,7.69,
5080,Endinet,871688700000002681,Jeroen Boschlaan,5613GA,5613GA,EINDHOVEN,49.0,100.0,100.0,86,1x35,3241,10.2,8.16,
5081,Endinet,871688700000002681,Jeroen Boschlaan,5613GB,5613GB,EINDHOVEN,32.0,100.0,100.0,94,1x35,2152,3.13,0.0,
5082,Endinet,871688700000002681,Jeroen Boschlaan,5613GC,5613GC,EINDHOVEN,22.0,95.45,100.0,82,1x35,3082,27.27,4.55,
5083,Endinet,871688700000002681,Jeroen Boschlaan,5613GD,5613GD,EINDHOVEN,20.0,100.0,95.0,85,1x35,2929,15.0,5.0,
5084,Endinet,871688700000002681,Eeckhoutstraat,5613GE,5613GE,EINDHOVEN,27.0,100.0,96.3,100,1x35,2104,7.41,3.7,
5085,Endinet,871688700000002681,Eeckhoutstraat,5613GG,5613GG,EINDHOVEN,19.0,94.74,100.0,84,1x35,2766,15.79,15.79,
5086,Endinet,871688700000002681,Jacob Marisplein,5613GH,5613GK,EINDHOVEN,35.0,100.0,97.14,77,1x35,2693,25.71,25.71,
5087,Endinet,871688700000002681,Mesdagstraat,5613GL,5613GL,EINDHOVEN,18.0,100.0,100.0,83,1x35,3408,11.11,5.56,
5088,Endinet,871688700000002681,Mesdagstraat,5613GM,5613GM,EINDHOVEN,13.0,100.0,100.0,77,1x35,2553,0.0,0.0,
5089,Endinet,871688700000002681,Van Ostadestraat,5613GP,5613GP,EINDHOVEN,41.0,100.0,100.0,88,1x35,2918,2.44,2.44,
5090,Endinet,871688700000002681,Abraham v Diepenbeeckstr,5613HA,5613HA,EINDHOVEN,19.0,100.0,100.0,79,1x35,3185,21.05,5.26,
5091,Endinet,871688700000002681,Abraham v Diepenbeeckstr,5613HB,5613HB,EINDHOVEN,19.0,100.0,94.74,95,1x35,1829,5.26,5.26,
5092,Endinet,871688700000002681,Rembrandtplein,5613HC,5613HC,EINDHOVEN,20.0,100.0,100.0,95,1x35,1845,10.0,10.0,
5093,Endinet,871688700000002681,Rembrandtplein,5613HD,5613HD,EINDHOVEN,28.0,100.0,100.0,86,1x35,2978,17.86,17.86,
5094,Endinet,871688700000002681,Theodoor van Thuldenstr,5613HE,5613HE,EINDHOVEN,20.0,100.0,100.0,90,1x35,2413,20.0,20.0,
5095,Endinet,871688700000002681,Theodoor van Thuldenstr,5613HG,5613HG,EINDHOVEN,20.0,100.0,100.0,90,1x35,2128,20.0,15.0,
5096,Endinet,871688700000002681,Terwestenstraat,5613HH,5613HH,EINDHOVEN,25.0,100.0,100.0,88,1x35,2250,12.0,8.0,
5097,Endinet,871688700000002681,Terwestenstraat,5613HJ,5613HJ,EINDHOVEN,21.0,100.0,100.0,81,1x35,2544,19.05,19.05,
5098,Endinet,871688700000002681,Hobbemastraat,5613HK,5613HK,EINDHOVEN,17.0,94.12,100.0,47,1x35,6288,35.29,17.65,
5099,Endinet,871688700000002681,Hobbemastraat,5613HL,5613HL,EINDHOVEN,14.0,100.0,100.0,57,1x35,6458,14.29,7.14,
5100,Endinet,871688700000002681,Gerard Doustraat,5613HM,5613HM,EINDHOVEN,26.0,100.0,100.0,85,1x35,2536,15.38,11.54,
5101,Endinet,871688700000002681,Gerard Doustraat,5613HN,5613HN,EINDHOVEN,26.0,100.0,100.0,96,1x35,2392,7.69,3.85,
5102,Endinet,871688700000002681,Kempensebaan,5613JA,5613JA,EINDHOVEN,13.0,92.31,100.0,77,1x35,3222,15.38,15.38,
5103,Endinet,871688700000002681,Kempensebaan,5613JB,5613JB,EINDHOVEN,10.0,100.0,100.0,90,1x35,3732,10.0,10.0,
5104,Endinet,871688700000002681,Kempensebaan,5613JC,5613JC,EINDHOVEN,22.0,95.45,100.0,86,1x35,2741,13.64,13.64,
5105,Endinet,871688700000002681,Kempensebaan,5613JD,5613JD,EINDHOVEN,14.0,100.0,100.0,100,1x35,3541,0.0,0.0,
5106,Endinet,871688700000002681,Kempensebaan,5613JE,5613JE,EINDHOVEN,17.0,100.0,100.0,100,1x35,2656,17.65,17.65,
5107,Endinet,871688700000002681,Kempensebaan,5613JG,5613JG,EINDHOVEN,21.0,100.0,100.0,67,1x35,3034,9.52,9.52,
5108,Endinet,871688700000002681,Van Minderhoutstraat,5613JH,5613JJ,EINDHOVEN,23.0,100.0,100.0,87,1x35,2250,30.43,21.74,
5109,Endinet,871688700000002681,Vincent van Goghstraat,5613JK,5613JK,EINDHOVEN,29.0,100.0,100.0,86,1x35,2187,13.79,13.79,
5110,Endinet,871688700000002681,Antoon Derkinderenstraat,5613JL,5613JL,EINDHOVEN,11.0,100.0,100.0,91,1x35,2472,45.45,45.45,
5111,Endinet,871688700000002681,Antoon Derkinderenstraat,5613JM,5613JM,EINDHOVEN,14.0,100.0,100.0,79,1x35,1345,57.14,57.14,
5112,Endinet,871688700000002681,Jan van Goyenstraat,5613JN,5613JN,EINDHOVEN,16.0,100.0,100.0,88,1x35,2141,12.5,6.25,
5113,Endinet,871688700000002681,Jan van Goyenstraat,5613JP,5613JP,EINDHOVEN,19.0,100.0,100.0,84,1x35,3016,10.53,10.53,
5114,Endinet,871688700000002681,Rubensstraat,5613JR,5613JR,EINDHOVEN,14.0,100.0,100.0,79,1x35,2899,14.29,0.0,
5115,Endinet,871688700000002681,Rubensstraat,5613JS,5613JS,EINDHOVEN,13.0,100.0,100.0,69,1x35,4050,23.08,23.08,
5116,Endinet,871688700000002681,Rubensstraat,5613JT,5613JT,EINDHOVEN,13.0,100.0,100.0,62,1x35,3834,15.38,15.38,
5117,Endinet,871688700000002681,Rubensstraat,5613JV,5613JV,EINDHOVEN,17.0,100.0,100.0,88,1x35,2210,17.65,5.88,
5118,Endinet,871688700000002681,Crabethstraat,5613JZ,5613JZ,EINDHOVEN,43.0,100.0,100.0,84,1x35,3103,20.93,11.63,
5119,Endinet,871688700000002681,Pieter Breughelstraat,5613KA,5613KA,EINDHOVEN,12.0,100.0,100.0,58,1x35,3209,16.67,8.33,
5120,Endinet,871688700000002681,Pieter Breughelstraat,5613KB,5613KB,EINDHOVEN,17.0,100.0,100.0,65,1x35,3435,23.53,11.76,
5121,Endinet,871688700000002681,Bosboomstraat,5613KC,5613KC,EINDHOVEN,18.0,100.0,100.0,100,1x35,3734,5.56,5.56,
5122,Endinet,871688700000002681,Bosboomstraat,5613KD,5613KD,EINDHOVEN,22.0,100.0,100.0,91,1x35,3291,27.27,18.18,
5123,Endinet,871688700000002681,Bosboomstraat,5613KE,5613KE,EINDHOVEN,17.0,100.0,100.0,88,1x35,2385,5.88,5.88,
